"Name","Age","Pos","Ft","Inches","Exp","Games","Starts","FGm","FGa","FGper","THREEpm","THREEpa","THREEper","TWOpm","TWOpa","TWOper","FTm","FTa","FTper","OREB","DREB","TREB","Assists","Steals","Blocks","TOV","Fouls","Points"
"Shaylee Gonzales",21,"SG",5,10,1,"0","0","76","152","50","10","40","25","66","112","58.928571428571431","3","4","75","39","31","70","33","30","1","15","0","165"
"Nani Falatea",21,"PG",5,9,0,"0","0","39","116","33.620689655172413","19","68","27.941176470588236","20","48","41.666666666666671","0","0","0","9","53","62","25","20","3","30","0","97"
"Devry Millett",21,"SG",5,10,1,"0","0","26","90","28.888888888888886","17","57","29.82456140350877","9","33","27.27272727272727","0","0","0","3","27","30","6","5","0","19","0","69"
"Maria Albiero",21,"PG",5,8,3,"0","0","62","145","42.758620689655174","8","41","19.512195121951219","54","104","51.923076923076927","0","0","0","2","30","32","62","24","0","30","0","132"
"Tegan Graham",21,"SG",6,0,4,"0","0","67","160","41.875","37","104","35.57692307692308","30","56","53.571428571428569","0","0","0","10","47","57","48","24","1","15","0","171"
"Kaylee Smiler",21,"PG",5,8,1,"0","0","42","110","38.181818181818187","25","64","39.0625","17","46","36.95652173913043","1","2","50","7","30","37","41","15","3","11","0","110"
"Lauren Gustin",21,"SF",6,1,1,"0","0","98","186","52.688172043010752","1","6","16.666666666666664","97","180","53.888888888888886","4","6","66.666666666666657","55","111","166","15","24","1","16","0","201"
"Paisley Harding",21,"PG",5,9,3,"0","0","134","272","49.264705882352942","33","97","34.020618556701031","101","175","57.714285714285715","2","3","66.666666666666657","24","39","63","46","35","3","26","0","303"
"Sara Hamson",21,"C",6,7,3,"0","0","64","111","57.657657657657658","0","0","0","64","111","57.657657657657658","1","1","100","32","62","94","11","12","26","14","0","129"
"Kate Vorwaller",21,"PG",5,9,0,"0","0","37","90","41.111111111111107","10","25","40","27","65","41.53846153846154","0","0","0","12","24","36","5","9","0","20","0","84"
"Signe Glantz",21,"SF",6,1,2,"0","0","10","24","41.666666666666671","6","16","37.5","4","8","50","0","0","0","3","0","3","0","4","0","2","0","26"
"Kyra Beckman",21,"PF",6,2,0,"0","0","0","5","0","0","1","0","0","4","0","0","0","0","0","5","5","1","1","0","1","0","0"
"Kayla Belles-Lee",21,"PF",6,3,2,"0","0","6","12","50","0","2","0","6","10","60","0","1","0","0","4","4","1","4","0","0","0","12"
"Heather Hamson",21,"PF",6,3,0,"0","0","22","62","35.483870967741936","0","2","0","22","60","36.666666666666664","0","0","0","15","34","49","0","2","2","14","0","44"
"Emma Calvert",21,"PF",6,4,0,"0","0","72","164","43.902439024390247","27","76","35.526315789473685","45","88","51.136363636363633","2","2","100","22","47","69","6","13","3","16","0","173"
"Amanda Barcello",21,"SG",5,11,0,"0","0","3","7","42.857142857142854","2","3","66.666666666666657","1","4","25","0","0","0","7","2","9","2","1","0","5","0","8"
"Arielle Mackey-Williams",21,"PG",5,9,0,"0","0","41","125","32.800000000000004","21","67","31.343283582089555","20","58","34.482758620689658","0","0","0","7","15","19","11","22","0","31","0","103"
"Rose Bubakar",21,"SF",6,0,0,"0","0","35","122","28.688524590163933","10","47","21.276595744680851","25","75","33.333333333333329","1","4","25","20","57","77","6","15","4","23","0","81"
