"No.","Name","Games","Starts","Fouls","DREB","OREB","TREB","TOV","Steals","TOVminSTL","Blocks","Assists","Charges","TWOpa","TWOpm","TWOper","THREEpa","THREEpm","THREEper","FGa","FGm","FGper","FTa","FTm","FTper","TOTa","TOTm","TOTper","Points"
"2","Shaylee Gonzales","0","0","0","47","56","103","20","40","20","1","41","0","156","90","57.692307692307686","62","21","33.87096774193548","218","111","50.917431192660544","4","3","75","222","114","51.351351351351347","246"
"3","Nani Falatea","0","0","0","69","11","80","39","23","-16","3","29","0","74","28","37.837837837837839","92","26","28.260869565217391","166","54","32.53012048192771","0","0","0","166","54","32.53012048192771","134"
"20","Devry Millett","0","0","0","35","5","40","21","8","-13","0","7","0","46","15","32.608695652173914","95","28","29.473684210526311","141","43","30.49645390070922","0","0","0","141","43","30.49645390070922","114"
"5","Maria Albiero","0","0","0","34","6","40","32","31","-1","0","71","0","125","65","52","59","20","33.898305084745758","184","85","46.195652173913047","0","0","0","184","85","46.195652173913047","190"
"10","Tegan Graham","0","0","0","58","14","72","22","31","9","2","55","0","71","39","54.929577464788736","139","54","38.848920863309353","210","93","44.285714285714285","1","1","100","211","94","44.549763033175353","241"
"11","Kaylee Smiler","0","0","0","38","7","45","17","19","2","3","49","0","58","23","39.655172413793103","86","30","34.883720930232556","144","53","36.805555555555557","2","1","50","146","54","36.986301369863014","137"
"12","Lauren Gustin","0","0","0","145","71","216","21","30","9","1","19","0","236","132","55.932203389830505","7","1","14.285714285714285","243","133","54.732510288065839","6","4","66.666666666666657","249","137","55.020080321285135","271"
"13","Paisley Harding","0","0","0","54","30","84","30","44","14","4","54","0","216","123","56.944444444444443","124","44","35.483870967741936","340","167","49.117647058823529","5","4","80","345","171","49.565217391304351","382"
"22","Sara Hamson","0","0","0","86","43","129","17","14","-3","34","15","0","161","96","59.627329192546583","0","0","0","161","96","59.627329192546583","2","2","100","163","98","60.122699386503065","194"
"30","Kate Vorwaller","0","0","0","31","15","46","30","12","-18","0","7","0","93","36","38.70967741935484","40","17","42.5","133","53","39.849624060150376","0","0","0","133","53","39.849624060150376","123"
"32","Signe Glantz","0","0","0","9","4","13","6","5","-1","0","0","0","26","10","38.461538461538467","34","11","32.352941176470587","60","21","35","0","0","0","60","21","35","53"
NA,"Heather Hamson","0","0","0","48","22","70","16","4","-12","3","1","0","84","38","45.238095238095241","3","0","0","87","38","43.678160919540232","0","0","0","87","38","43.678160919540232","76"
NA,"Emma Calvert","0","0","0","67","25","92","34","16","-18","5","7","0","120","64","53.333333333333336","99","33","33.333333333333329","219","97","44.292237442922371","2","2","100","221","99","44.796380090497742","229"
"1","Amanda Barcello","0","0","0","4","8","12","5","1","-4","0","2","0","4","1","25","4","2","50","8","3","37.5","0","0","0","8","3","37.5","8"
"4","Arielle Mackey-Williams","0","0","0","15","9","19","44","31","-13","1","12","0","71","26","36.619718309859159","87","29","33.333333333333329","158","55","34.810126582278485","0","0","0","158","55","34.810126582278485","139"
NA,"Rose Bubakar","0","0","0","74","32","106","36","21","-15","4","10","0","102","34","33.333333333333329","58","13","22.413793103448278","160","47","29.375","4","1","25","164","48","29.268292682926827","108"
NA,"TEAM",NA,NA,"0",NA,"358",NA,"393","336","-57","61","385","0","1663","827","49.729404690318702","998","330","33.06613226452906","2661","1157","43.479894776399853","27","18","66.666666666666657","2688","1175","43.712797619047613","2662"
